Name,Cation,Anion,Alkyl Chain,Functional Group,Heat Capacity (J/mol·K),Density (kg/m³),Toxicity (IC50 in mM),Solubility (g/L),Hydrophobicity (logP),Viscosity (Pa·s),Pareto Score,In ILThermo
1-(3-aminooctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Amino,1136.123612,1619.112008,2.149737752,1.648721271,4.013,0.96522365,0.765855434,No
1-(3-aminooctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Amino,1243.765015,1671.461318,3.868928364,1.915540829,4.4273,0.832395103,0.765855434,No
1-(3-aminooctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Amino,1257.866568,1669.770976,3.868928364,2.159766254,4.9102,0.891295001,0.765855434,No
1-(3-aminooctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Amino,1321.915036,1660.063362,3.868928364,1.915540829,7.55922,1.405467426,0.765855434,No
carboxyl-decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carboxyl,1123.829671,1326.455039,12.18231139,1.733253018,5.7032,0.84764994,0.765569377,No
(3-aminohexyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Amino,1151.31985,1541.388539,7.225133934,1,3.4289,0.689460246,0.765543392,No
carbonyl-1-butyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carbonyl,1221.907385,1774.629276,6.66950085,3.189933276,5.65192,0.782663065,0.765516918,No
carbonyl-N-nonyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1088.807578,1232.900281,12.02518858,1,5.406,0.532337425,0.765091409,No
(3-aminodecyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Amino,1080.297649,1368.601516,5.810386349,1,5.1587,0.493056812,0.765074754,No
N-(3-aminoheptyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Amino,1118.937182,1319.375249,12.32839544,1,4.9727,0.670598748,0.76502122,No
carbonyl-decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carbonyl,1066.211714,1333.327932,5.683019939,1.733253018,5.3438,0.445953214,0.764839582,No
carbonyl-nonyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1132.831053,1375.308038,12.02518858,1,4.2523,0.580624279,0.764789958,No
1-(3-aminononyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1147.764418,1571.236014,6.226627279,1.648721271,4.4031,1.023975712,0.764785716,No
1-(3-aminononyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1269.507374,1621.670803,9.433226576,2.159766254,5.3003,0.94554711,0.764785716,No
1-(3-aminononyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1333.555842,1619.891683,9.433226576,1.915540829,7.94932,1.491016624,0.764785716,No
carbonyl-N-octyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1077.577647,1385.756405,5.139164064,1,4.6258,0.449934063,0.764689697,No
(2-hydroxyheptyl)-tetrabutylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1250.222815,1528.147089,20.18896152,1.665291195,9.4157,0.860283286,0.764670756,No
1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1152.145123,1658.602283,3.553098715,1.915540829,5.83682,0.523448928,0.764641949,Yes
carboxyl-1-butyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carboxyl,1257.26194,1743.760557,12.78293635,3.189933276,5.53762,1.253314429,0.764561078,No
(3-aminodecyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Amino,1063.244117,1343.133509,5.181308859,1.491824698,5.7445,0.845012117,0.764503841,No
(3-aminodecyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Amino,1176.027393,1397.116834,6.169099782,1.954237321,7.2511,0.800820614,0.764503841,No
(3-aminodecyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Amino,1204.220448,1320.508643,6.169099782,1.733253018,9.2016,1.076077992,0.764503841,No
carboxyl-1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1118.058649,1520.978845,4.88478078,1.648721271,3.5518,1.09021967,0.764450536,No
carboxyl-1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1239.801605,1570.912719,7.97106008,2.159766254,4.449,1.006717295,0.764450536,No
(3-aminooctyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Amino,1118.604719,1445.212033,7.907757484,1.733253018,5.3842,0.666817632,0.764448448,No
carboxyl-1-pentyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carboxyl,1268.911049,1695.750424,16.18780255,1.915540829,5.92772,1.329602247,0.764336924,No
N-(3-aminononyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1142.637971,1409.080716,12.32839544,1,5.3628,0.676721096,0.764234595,No
N-(3-aminononyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1142.227097,1271.324946,12.32839544,1,5.7529,0.754720489,0.764234595,No
carbonyl-octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1099.31796,1404.017284,7.395920176,1.954237321,6.124,0.501894805,0.764219355,No
1-(2-hydroxyhexyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1221.524588,1779.454213,7.527078976,1.915540829,4.23192,0.642165328,0.764173522,No
tetranonylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1180.84335,1456.774508,15.10177676,1.665291195,11.0206,0.701243659,0.764156983,No
carboxyl-1-hexyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carboxyl,1202.410137,1661.838391,10.09423368,1.915540829,3.1859,0.835395581,0.763750459,No
carbonyl-hexyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carbonyl,1104.2211,1372.652912,9.625100006,1.733253018,7.2943,0.599235872,0.763658109,No
carbonyl-1-hexyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carbonyl,1167.055582,1692.090817,4.867997011,1.915540829,3.3002,0.521683347,0.763607257,No
1-hexyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,,1185.251369,1748.799095,4.867997011,1.915540829,6.61702,0.589111794,0.763580176,Yes
(3-aminoheptyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Amino,1169.281424,1393.064302,16.65512832,1.733253018,8.0313,0.901277742,0.763532659,No
carbonyl-tetrabutylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carbonyl,1182.568645,1565.384586,11.66042814,2.773194764,8.8852,0.780298849,0.763484104,No
carboxyl-N-octyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1112.932202,1373.125151,10.79367561,1,4.5115,0.720500146,0.76345575,No
carboxyl-1-heptyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1235.804803,1613.013317,16.18780255,1.915540829,5.14752,1.181403732,0.76340667,No
carbonyl-N-hexyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carbonyl,1053.876857,1298.267849,6.822742073,1,4.2357,0.445863475,0.763264906,No
(3-aminoheptyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Amino,1162.960656,1499.261287,12.32839544,1,3.819,0.731426904,0.762916362,No
N-(2-hydroxyoctyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1110.292793,1450.550401,8.027225078,1,3.986,0.415474419,0.762836977,No
N-(2-hydroxyoctyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1109.881919,1300.659785,8.027225078,1,4.3761,0.463362319,0.762836977,No
1-decylpyridinium bis(trifluoromethanesulfonyl)imide,Pyridinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1050.231631,1418.521614,2.209716429,1.568312185,5.6828,0.395079633,0.762713949,No
1-decylpyridinium bis(trifluoromethanesulfonyl)imide,1-Methylpyridinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1058.252329,1366.69685,2.209716429,1.8221188,5.7174,0.349137114,0.762713949,No
1-decylpyridinium bis(trifluoromethanesulfonyl)imide,1-Butylpyridinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1100.546937,1312.774952,2.209716429,2.611696473,6.9805,0.420737647,0.762713949,No
1-decylpyridinium bis(trifluoromethanesulfonyl)imide,1-Propylpyridinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1086.445384,1329.349177,2.209716429,2.316366977,6.5904,0.396597226,0.762713949,No
1-decylpyridinium bis(trifluoromethanesulfonyl)imide,1-Hexylpyridinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1128.739992,1636.380249,2.209716429,1.568312185,7.7607,0.473516128,0.762713949,No
carbonyl-tetrapentylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carbonyl,1194.217754,1531.935676,15.10177676,1.665291195,9.2753,0.827794749,0.762517885,No
carboxyl-tetraheptylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1252.862224,1460.123843,24.80956822,1.665291195,9.9412,1.491870992,0.762478877,No
carboxyl-decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carboxyl,1101.566269,1323.754892,12.18231139,1.733253018,5.2295,0.71412543,0.762402876,No
1-heptyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,,1196.892175,1698.947731,9.137688763,1.915540829,7.00712,0.624970356,0.762367275,No
tetrahexylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,,1145.912629,1546.281503,9.003283958,1.665291195,9.8503,0.587332244,0.762293475,No
carboxyl-1-heptyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1228.152496,1613.252063,16.18780255,2.159766254,4.0589,0.948955459,0.762285511,No
octyl-phospholium bis(trifluoromethanesulfonyl)imide,Phospholium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1034.269777,1305.249641,5.139164064,1,6.5426,0.362839254,0.762126478,No
carbonyl-1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1082.704094,1542.068552,1.849464222,1.648721271,3.6661,0.680814526,0.762021025,No
carbonyl-1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1190.345497,1592.659972,3.553098715,1.915540829,4.0804,0.587124733,0.762021025,No
carbonyl-1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1204.44705,1593.127284,3.553098715,2.159766254,4.5633,0.628669411,0.762021025,No
carbonyl-1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1268.495518,1595.749975,3.553098715,1.915540829,7.21232,0.991337749,0.762021025,No
1-(2-hydroxyheptyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1233.165394,1723.577577,12.78355378,1.915540829,4.62202,0.681253198,0.762016354,No
octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1067.556781,1355.419057,7.395920176,1.733253018,8.2594,0.45104584,0.761835798,No
decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1062.653641,1386.102741,5.683019939,1.954237321,7.0891,0.377777056,0.761781378,No
1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1163.785929,1613.533366,9.137688763,1.915540829,6.22692,0.555310667,0.761555917,No
1-(2-hydroxybutyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1254.622531,1878.613748,9.809323061,3.189933276,5.01212,0.722720303,0.761468509,No
carbonyl-hexyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carbonyl,1097.900332,1472.245764,6.822742073,1,3.082,0.486306516,0.76144664,No
(2-hydroxynonyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Hydroxyl,1165.546199,1434.928356,16.3999832,1,3.6125,0.536155306,0.761328714,No
(3-aminononyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1164.378284,1425.37746,16.65512832,1.954237321,6.861,0.754872393,0.761267808,No
N-(2-hydroxyhexyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1086.592004,1354.399479,10.18571284,1,3.5959,0.41171559,0.76123494,No
N-decyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,1-Ethyl-3-methylpyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1040.592133,1377.376965,3.871025314,1.161834243,6.0629,0.340852377,0.761187646,No
N-decyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1040.913328,1366.175,3.871025314,1,5.5909,0.338666119,0.761187646,No
(3-aminooctyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Amino,1096.341317,1445.085904,7.907757484,1.733253018,4.9105,0.561778401,0.761154635,No
carbonyl-1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1094.3449,1501.67083,5.759485635,1.648721271,4.0562,0.722254929,0.760802535,No
carbonyl-1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1201.986303,1550.657894,9.137688763,1.915540829,4.4705,0.622862345,0.760802535,No
carbonyl-1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1216.087856,1552.132974,9.137688763,2.159766254,4.9534,0.666935801,0.760802535,No
N-octyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1017.212539,1280.205609,5.139164064,1,5.2008,0.33560218,0.760795643,No
1-(2-hydroxyoctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1115.41924,1628.688604,3.425822334,1.648721271,3.0263,0.628672161,0.760760896,No
1-(2-hydroxyoctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1223.060643,1680.958415,5.775823424,1.915540829,3.4406,0.542157901,0.760760896,No
1-(2-hydroxyoctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1237.162196,1678.996641,5.775823424,2.159766254,3.9235,0.580520747,0.760760896,No
1-(2-hydroxyoctyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1301.210664,1667.750614,5.775823424,1.915540829,6.57252,0.915412966,0.760760896,No
carboxyl-N-hexyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carboxyl,1089.231413,1289.435895,13.34962958,1,4.1214,0.713981726,0.760758081,No
carboxyl-octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1134.672515,1391.873486,14.84360787,1.954237321,6.0097,0.803707277,0.760716484,No
1-(3-aminopentyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1230.579851,1831.577428,9.433226576,1.915540829,4.82852,0.929370488,0.760596403,No
1-(3-aminopropyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1263.686097,1936.816161,9.433226576,2.829217014,5.60872,1.045953264,0.760448801,No
(2-hydroxyhexyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1136.936246,1428.653667,14.02401709,1.733253018,6.6545,0.55334147,0.760340906,No
carboxyl-1-heptyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1214.050943,1613.319668,16.18780255,1.915540829,3.576,0.886245156,0.760191655,No
carbonyl-tetradecylphosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carbonyl,1026.87813,1318.309206,5.3675222,1,4.8118,0.34777457,0.760115088,No
carbonyl-tetradecylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carbonyl,1252.446693,1399.981428,5.3675222,1.665291195,11.2258,1.112323654,0.760115088,No
carboxyl-N-nonyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1124.162134,1227.371455,20.4206199,1,5.2917,0.852456446,0.760083483,No
carboxyl-nonyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1168.185608,1363.848843,20.4206199,1,4.138,0.929780411,0.760063517,No
(3-aminopropyl)-tetrabutylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1224.347357,1669.222678,15.39789907,2.459603111,8.842,1.042793718,0.760004075,No
N-(3-aminohexyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Amino,1107.70725,1521.988922,7.225133934,1,4.1925,0.566793175,0.760001429,No
carbonyl-octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1065.185201,1389.736835,7.395920176,1.733253018,5.0373,0.470335688,0.75983058,No
carboxyl-1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1129.699455,1483.368464,11.4511315,1.648721271,3.9419,1.156580097,0.759774347,No
carboxyl-1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1315.490879,1543.637917,16.18780255,1.915540829,7.48812,1.684102594,0.759774347,No
carbonyl-N-heptyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carbonyl,1065.517663,1274.460409,12.02518858,1,4.6258,0.473002675,0.759634981,No
carbonyl-decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carbonyl,1009.824598,1293.670784,4.681409255,1.491824698,5.3976,0.596024066,0.759588553,No
carbonyl-decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carbonyl,1122.607875,1352.368757,5.683019939,1.954237321,6.9042,0.564853863,0.759588553,No
carbonyl-decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,Carbonyl,1150.80093,1283.808988,5.683019939,1.733253018,8.8547,0.75900495,0.759588553,No
carboxyl-hexyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carboxyl,1133.254887,1454.783875,13.34962958,1,2.9677,0.778745032,0.759351676,No
(2-hydroxybutyl)-tetrabutylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1215.283791,1634.631327,16.24794695,2.773194764,8.2454,0.720537158,0.759296044,No
(3-aminohexyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Amino,1129.447563,1528.3101,10.13642681,1.954237321,5.6907,0.63224942,0.759285212,No
carbonyl-N-nonyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1089.218453,1356.987577,12.02518858,1,5.0159,0.477321036,0.759193692,No
octyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1061.236013,1449.982345,5.139164064,1,4.0471,0.366043725,0.759180607,No
N-(3-aminobutyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Amino,1083.998158,1412.200007,9.437918639,1.665291195,3.8024,0.561665353,0.758986125,No
carboxyl-hexyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carboxyl,1139.575655,1361.887429,18.08627998,1.733253018,7.18,0.959584013,0.758814728,No
N-(3-aminopentyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1095.647267,1377.897039,12.32839544,1,4.1925,0.595853282,0.758751255,No
